"userfile_path","license_name"
"utils/small_SEM_solvers_in_Fortran_and_C_without_MPI_to_learn/mesher_for_serial/comp_source_spectrum.f90","gpl-2.0"
"utils/small_SEM_solvers_in_Fortran_and_C_without_MPI_to_learn/mesher_for_serial/get_jacobian_discontinuities.f90","gpl-2.0"
"utils/small_SEM_solvers_in_Fortran_and_C_without_MPI_to_learn/mesher_for_serial/gll_library.f90","NOLICENSE"
"utils/small_SEM_solvers_in_Fortran_and_C_without_MPI_to_learn/mesher_for_serial/add_topography_icb.f90","gpl-2.0"
"utils/small_SEM_solvers_in_Fortran_and_C_without_MPI_to_learn/mesher_for_serial/combine_AVS_DX.f90","gpl-2.0"
"utils/small_SEM_solvers_in_Fortran_and_C_without_MPI_to_learn/mesher_for_serial/get_MPI_cutplanes_eta.f90","gpl-2.0"
"utils/small_SEM_solvers_in_Fortran_and_C_without_MPI_to_learn/mesher_for_serial/get_cmt.f90","gpl-2.0"
"utils/small_SEM_solvers_in_Fortran_and_C_without_MPI_to_learn/mesher_for_serial/DATA/Par_file_004GPUs","NOLICENSE"
"utils/small_SEM_solvers_in_Fortran_and_C_without_MPI_to_learn/mesher_for_serial/DATA/Par_file","NOLICENSE"
"utils/small_SEM_solvers_in_Fortran_and_C_without_MPI_to_learn/mesher_for_serial/DATA/Par_file_64slices_validation_test_JCP_paper_multiGPU","NOLICENSE"
"utils/small_SEM_solvers_in_Fortran_and_C_without_MPI_to_learn/mesher_for_serial/DATA/Par_file_001GPUs_run_it_in_serial","NOLICENSE"
"utils/small_SEM_solvers_in_Fortran_and_C_without_MPI_to_learn/mesher_for_serial/DATA/STATIONS","NOLICENSE"
"utils/small_SEM_solvers_in_Fortran_and_C_without_MPI_to_learn/mesher_for_serial/DATA/CMTSOLUTION","NOLICENSE"
"utils/small_SEM_solvers_in_Fortran_and_C_without_MPI_to_learn/mesher_for_serial/DATA/Par_file_016GPUs","NOLICENSE"
"utils/small_SEM_solvers_in_Fortran_and_C_without_MPI_to_learn/mesher_for_serial/DATA/Par_file_OK_192GPUs_90percent_of_4GB","NOLICENSE"
"utils/Visualization/opendx_AVS/permute_cubit_2_opendx.f90","NOLICENSE"
"utils/Visualization/opendx_AVS/readme.txt","NOLICENSE"
"utils/Visualization/opendx_AVS/shrink_elements_OpenDX_mesh.pl","NOLICENSE"
"utils/Visualization/opendx_AVS/check_GMT_movie_openDX.f90","NOLICENSE"
"utils/Visualization/opendx_AVS/view_basin_model_box_dx.f90","NOLICENSE"
"utils/Visualization/opendx_AVS/filter_holly.csh","NOLICENSE"
"utils/Visualization/opendx_AVS/example_meshfem_seq_dx.cfg","NOLICENSE"
"utils/Visualization/opendx_AVS/movie_network_dx.net","NOLICENSE"
"utils/Visualization/opendx_AVS/gocad_MR_grid_edges.dx","NOLICENSE"
"utils/Visualization/opendx_AVS/convert_CUBIT_SPECFEM_mesh_to_OpenDX.f90","NOLICENSE"
"utils/Visualization/opendx_AVS/example_meshfem_seq_dx.net","NOLICENSE"
"utils/Visualization/opendx_AVS/convert_coastline_dx.f90","NOLICENSE"
"utils/Visualization/opendx_AVS/DX_highwayscoast_only_LA.dx","NOLICENSE"
"utils/Visualization/opendx_AVS/constants_gocad.h","gpl-2.0"
"utils/Visualization/opendx_AVS/visualize_mesh_DX_old.net","NOLICENSE"
"utils/Visualization/opendx_AVS/visualize_mesh_DX_old.cfg","NOLICENSE"
"utils/Visualization/opendx_AVS/convert_DX_to_AVS_surface.f90","NOLICENSE"
"utils/Visualization/opendx_AVS/rescale_nonlinear.f90","NOLICENSE"
"utils/Visualization/opendx_AVS/resample_CA_coastline_AVS.f90","NOLICENSE"
"utils/Visualization/opendx_AVS/gocad_HR_grid_edges.dx","NOLICENSE"
"utils/Visualization/opendx_AVS/AVS_highwayscoast_only_LA.inp","NOLICENSE"
"utils/Visualization/opendx_AVS/resample_CA_highways_AVS.f90","NOLICENSE"
"utils/Visualization/opendx_AVS/resample_CA_highways_DX.f90","NOLICENSE"
"utils/Visualization/opendx_AVS/view_HR_gocad_box_dx.f90","NOLICENSE"
"utils/Visualization/opendx_AVS/convert_avs2dx_quads.f90","NOLICENSE"
"utils/Visualization/opendx_AVS/convert_DX_to_AVS_slices.f90","NOLICENSE"
"utils/Visualization/opendx_AVS/DX_highwayscoast_all_CA.dx","NOLICENSE"
"utils/Visualization/opendx_AVS/movie_network_dx.cfg","NOLICENSE"
"utils/Visualization/opendx_AVS/basin_grid_edges.dx","NOLICENSE"
"utils/Visualization/opendx_AVS/visualize_mesh_DX_new.net","NOLICENSE"
"utils/Visualization/opendx_AVS/DX_highwayscoast_papers.dx","NOLICENSE"
"utils/Visualization/opendx_AVS/comp_minmax.f90","NOLICENSE"
"utils/Visualization/opendx_AVS/AVS_highwayscoast_all_CA.inp","NOLICENSE"
"utils/Visualization/opendx_AVS/view_MR_gocad_box_dx.f90","NOLICENSE"
"utils/Visualization/opendx_AVS/visualize_mesh_DX_new.cfg","NOLICENSE"
"utils/Visualization/opendx_AVS/evaluate_colorbar.f90","NOLICENSE"
"utils/Visualization/GMT/readme.txt","NOLICENSE"
"utils/Visualization/GMT/plot_movie_GMT_qinya.pl","NOLICENSE"
"utils/Visualization/GMT/plot_seismos.gmt.pl","NOLICENSE"
"utils/Visualization/GMT/plot_shakemap.gmt.pl","NOLICENSE"
"utils/Visualization/GMT/movie2gif.gmt.pl","NOLICENSE"
"utils/Visualization/GMT/grenoble_basin_GMT_movies/README.txt","NOLICENSE"
"utils/Visualization/GMT/grenoble_basin_GMT_movies/plot_one_movie_frame.bash","NOLICENSE"
"utils/Visualization/GMT/grenoble_basin_GMT_movies/gmt_shaking_map_Grenoble_basin_vel.geo","NOLICENSE"
"utils/Visualization/GMT/grenoble_basin_GMT_movies/mkmpeg4.py","NOLICENSE"
"utils/Visualization/GMT/grenoble_basin_GMT_movies/gmt_movieH_010000.xyz","NOLICENSE"
"utils/Visualization/GMT/grenoble_basin_GMT_movies/hor.cpt","NOLICENSE"
"utils/Visualization/GMT/grenoble_basin_GMT_movies/contour_bassin.dat","NOLICENSE"
"utils/Visualization/GMT/grenoble_basin_GMT_movies/plot_peak_ground_velocity_map.bash","NOLICENSE"
"utils/Visualization/GMT/grenoble_basin_GMT_movies/contour_hor.dat","NOLICENSE"
"utils/Visualization/vtk_scripts/split_sr_vtk.pl","NOLICENSE"
"utils/Visualization/vtk_scripts/borderfile_mod_utm.vtk","NOLICENSE"
"utils/Visualization/vtk_scripts/convert_xyz_to_vtk.pl","NOLICENSE"
"utils/Visualization/vtk_scripts/xc_ew.tcl","NOLICENSE"
"utils/Visualization/vtk_scripts/view_model.pl","NOLICENSE"
"utils/Visualization/vtk_scripts/commands.bash","NOLICENSE"
"utils/Visualization/vtk_scripts/README","NOLICENSE"
"utils/Visualization/vtk_scripts/NA_PA_boundary_utm.vtk","NOLICENSE"
"utils/Visualization/vtk_scripts/coastfile_mod_utm.vtk","NOLICENSE"
"utils/Visualization/vtk_scripts/xc_hr_multi.tcl","NOLICENSE"
"utils/Visualization/Paraview/readme.txt","NOLICENSE"
"utils/Visualization/Paraview/mesh2vtu.pl","NOLICENSE"
"utils/Visualization/Paraview/create_slice_VTK.f90","gpl-2.0"
"utils/Visualization/Paraview/slice_number.pl","NOLICENSE"
"utils/Visualization/Paraview/paraviewpython-example.py","NOLICENSE"
"utils/Visualization/Paraview/mesh2vtu/mesh2vtu.pl","NOLICENSE"
"utils/Visualization/Paraview/mesh2vtu/points2vtu.pl","NOLICENSE"
"utils/Visualization/Paraview/mesh2vtu/surf2vtu.pl","NOLICENSE"
"utils/Visualization/Paraview/mesh2vtu/cell2vtu.pl","NOLICENSE"
"utils/Visualization/Paraview/mesh2vtu/century2xyz.pl","NOLICENSE"
"utils/Visualization/Paraview/mesh2vtu/ugrid.cxx","NOLICENSE"
"utils/Visualization/Paraview/mesh2vtu/cell2vtu.cxx","NOLICENSE"
"utils/Visualization/Paraview/mesh2vtu/surf2vtu.cxx","NOLICENSE"
"utils/Visualization/Paraview/mesh2vtu/Makefile","NOLICENSE"
"utils/Visualization/Paraview/mesh2vtu/ugrid_pts.cxx","NOLICENSE"
"utils/Visualization/Paraview/mesh2vtu/mesh2vtu.cxx","NOLICENSE"
"utils/Visualization/Paraview/visualize_gold/README","NOLICENSE"
"utils/Visualization/Paraview/visualize_gold/visualize_manual","NOLICENSE"
"utils/Visualization/Paraview/visualize_gold/src/visualize_collect.f90","gpl-2.0"
"utils/Visualization/Paraview/visualize_gold/src/write_vtu.f90","NOLICENSE"
"utils/Visualization/Paraview/visualize_gold/src/read_input.f90","NOLICENSE"
"utils/Visualization/Paraview/visualize_gold/src/visualize_par.f90","gpl-2.0"
"utils/Visualization/Paraview/visualize_gold/src/write_ensight.f90","gpl-2.0"
"utils/Visualization/Paraview/visualize_gold/src/string_process.f90","NOLICENSE"
"utils/Visualization/Paraview/visualize_gold/src/Makefile","gpl-2.0"
"utils/Visualization/Paraview/visualize_gold/src/visualize.f90","gpl-2.0"
"utils/Visualization/Paraview/visualize_gold/src/cfunc4fortran.c","NOLICENSE"
"utils/Visualization/Paraview/visualize_gold/input/visualize_test.in","NOLICENSE"
"utils/Visualization/visualize_chunk_of_the_earth_with_MEDIT/HOWTO_use_this_tool.txt","NOLICENSE"
"utils/Visualization/visualize_chunk_of_the_earth_with_MEDIT/HEX27/visualize_HEX27_chunk_w_medit.f90","NOLICENSE"
"utils/Visualization/visualize_chunk_of_the_earth_with_MEDIT/HEX8/visualize_HEX8_chunk_w_medit.f90","NOLICENSE"
"utils/Cluster/cleanbase.pl","NOLICENSE"
"utils/Cluster/run3d.csh","NOLICENSE"
"utils/Cluster/copy_basin_database.pl","NOLICENSE"
"utils/Cluster/go_solver","NOLICENSE"
"utils/Cluster/collect_seismos.in","NOLICENSE"
"utils/Cluster/go_generate_databases","NOLICENSE"
"utils/Cluster/sge/go_solver_sge.bash","NOLICENSE"
"utils/Cluster/sge/run_sge.bash","NOLICENSE"
"utils/Cluster/sge/go_generate_databases_sge.bash","NOLICENSE"
"utils/Cluster/slurm/go_generate_databases_slurm.bash","NOLICENSE"
"utils/Cluster/slurm/go_decomposer_slurm.bash","NOLICENSE"
"utils/Cluster/slurm/go_solver_slurm.bash","NOLICENSE"
"utils/Cluster/slurm/go_combine_vol_data_slurm.bash","NOLICENSE"
"utils/Cluster/lsf/run_lsf.bash","NOLICENSE"
"utils/Cluster/lsf/go_generate_databases_lsf.bash","NOLICENSE"
"utils/Cluster/lsf/remap_lsf_machines.pl","NOLICENSE"
"utils/Cluster/lsf/go_mesher_solver_lsf_basin.kernel","NOLICENSE"
"utils/Cluster/lsf/go_mesher_solver_lsf_basin.forward","NOLICENSE"
"utils/Cluster/lsf/go_solver_lsf.bash","NOLICENSE"
"utils/Cluster/lsf/collect_seismo_lsf_multi.pl","NOLICENSE"
"utils/Cluster/lsf/remap_database/run_lsf","NOLICENSE"
"utils/Cluster/lsf/remap_database/remap_database.f90","NOLICENSE"
"utils/Cluster/lsf/remap_database/compile","NOLICENSE"
"utils/Cluster/lsf/remap_database/exit_mpi.f90","gpl-2.0"
"utils/Cluster/lsf/remap_database/remap.bash","NOLICENSE"
"utils/Cluster/lsf/remap_database/old_machines","NOLICENSE"
"utils/Cluster/pbs/go_mesher_pbs.bash","NOLICENSE"
"utils/Cluster/pbs/valgrind_go_solver_pbs.bash","NOLICENSE"
"utils/Cluster/pbs/go_generate_databases_pbs.bash","NOLICENSE"
"utils/Cluster/pbs/go_decomposer_pbs.bash","NOLICENSE"
"utils/Cluster/pbs/go_solver_pbs.bash","NOLICENSE"
"utils/Cluster/pbs/go_combine_vol_data_pbs.bash","NOLICENSE"
"utils/coarse_grained_attenuation/coarse_grained.cu","NOLICENSE"
"utils/cmt_frechet/cmt_frechet.csh","NOLICENSE"
"utils/cmt_frechet/cmt_frechet1.csh","NOLICENSE"
"utils/cmt_frechet/cmt.h","gpl-2.0"
"utils/cmt_frechet/go_solver_cmt","NOLICENSE"
"utils/cmt_frechet/make_cmtsolution_files.f90","gpl-2.0"
"utils/attenuation/conversion_from_Qkappa_Qmu_to_Qp_Qs_from_Dahlen_Tromp_959_960.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/README","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/mtadj/mtadj_sub.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/mtadj/mtadj_sub2.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/mtadj/MTADJ.PAR","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/mtadj/mtadj_sub3.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/mtadj/mtadj_constants.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/mtadj/mtadj.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/mtadj/call-graph","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/mtadj/Makefile","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/mtadj/MEASUREMENT.WINDOWS","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/mtadj/mtadj_variables.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/mtadj/utils/readme","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/mtadj/utils/rotate_adj_src.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/mtadj/utils/combine_adj_src.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/mtadj/utils/compile","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/mtadj/utils/rotate_adj_src.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/README","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/compute_misfit.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/kernels_run","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/subspace_specfem.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/setup_subspace_dir.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/compare_misfit.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/README","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/hfile2hess.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/read_window_chi.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/ocv_carl.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/gcvfctn.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/osdep.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/ridge_carl.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/curvature.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/nounder.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/CMT2m0.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/write_station_SPECFEM.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/m02mw.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/wysiwyg.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/readCMT.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/axes_expand.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/readsac.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/year.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/defval.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/plot_histo.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/read_station_SPECFEM.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/suf.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/display_meas.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/write_window_chi_all.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/fontsize.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/writeCMT_psmeca.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/matlab/matlab_scripts/read_window_chi_all.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/README","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/cg_step/run.lsf","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/cg_step/combine.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/cg_step/go.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/cg_step/slice_file","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/cg_step/src/cg_test.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/cg_step/src/precision.h","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/cg_step/src/compile.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/cg_step/src/values_from_mesher.h","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/cg_step/src/constants.h","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/cg_step/src/exit_mpi.f90","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/cg_step/src/gll_library.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/run.lsf","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/combine.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/readme_globe","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/go.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/go_old.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/run_globe.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/go_globe_pbs.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/slice_file","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/src/precision.h","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/src/compile.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/src/values_from_mesher.h","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/src/smooth_sub.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/src/constants.h","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/src/exit_mpi.f90","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/src/smooth_sem_fun.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/src/Makefile","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth/src/gll_library.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth_all/setup_smooth_all.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth_all/check_dir.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth_all/README","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth_all/run_dir.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth_all/SERIAL_RUN/go1.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth_all/SERIAL_RUN/run1.lsf","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth_all/SERIAL_RUN/setup_smooth_all.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth_all/SERIAL_RUN/check_dir.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth_all/TO_COMBINE/setup_batch.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth_all/TO_COMBINE/run_file_001","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth_all/TO_COMBINE/run_file_launch_001.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth_all/TO_COMBINE/go_process.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/smooth_all/TO_COMBINE/DONE/finish_smooth_all.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/KERNELS_MODELS/copy_bin_dirs.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/scripts/setup_forward_dir.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/scripts/setup_kernel_dir.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/scripts/copy_kernel_dir.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/scripts/README","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/scripts/copy_SEM_dir.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/run.lsf","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/combine.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/readme_globe","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/go.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/setup_model_vp_vs.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/run_globe.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/go_globe_pbs.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/slice_file","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/src/precision.h","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/src/compile.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/src/values_from_mesher.h","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/src/constants.h","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/src/exit_mpi.f90","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/src/Makefile","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/src/add_model.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/src/gll_library.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/model_vp_vs/INPUT/ftags","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/topo_input/slice_file","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/topo_input/combine_vol_data/write_c_binary.c","gpl-2.0"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/topo_input/combine_vol_data/compile.bash","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/topo_input/combine_vol_data/values_from_mesher.h","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/topo_input/combine_vol_data/constants.h","gpl-2.0"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/topo_input/combine_vol_data/README","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/topo_input/combine_vol_data/combine_vol_data_mod.f90","gpl-2.0"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/sum_kernel/run.lsf","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/cluster/sum_kernel/combine.bash","NOLICENSE"
